27/06/2018	00:00:48.64000	-0.75	0.25	-0.75
27/06/2018	00:00:48.68000	-0.75	0.25	-0.75
27/06/2018	00:00:48.72000	-0.75	0.25	-0.75
27/06/2018	00:00:48.76000	-0.75	0.25	-0.69
27/06/2018	00:00:48.80000	-0.75	0.25	-0.69
27/06/2018	00:00:48.84000	-0.75	0.25	-0.75
27/06/2018	00:00:48.88000	-0.75	0.25	-0.69
27/06/2018	00:00:48.92000	-0.75	0.25	-0.75
27/06/2018	00:00:48.96000	-0.75	0.19	-0.75
27/06/2018	00:00:49.00000	-0.75	0.19	-0.75
27/06/2018	00:00:49.04000	-0.75	0.19	-0.75
27/06/2018	00:00:49.08000	-0.75	0.25	-0.75
27/06/2018	00:00:49.12000	-0.75	0.25	-0.69
27/06/2018	00:00:49.16000	-0.75	0.25	-0.75
27/06/2018	00:00:49.20000	-0.75	0.25	-0.75
27/06/2018	00:00:49.24000	-0.75	0.25	-0.75
27/06/2018	00:00:49.28000	-0.75	0.25	-0.75
27/06/2018	00:00:49.32000	-0.75	0.25	-0.75
27/06/2018	00:00:49.36000	-0.75	0.19	-0.69
27/06/2018	00:00:49.40000	-0.75	0.25	-0.69
27/06/2018	00:00:49.44000	-0.75	0.25	-0.69
27/06/2018	00:00:49.48000	-0.75	0.25	-0.75
27/06/2018	00:00:49.52000	-0.75	0.25	-0.75
27/06/2018	00:00:49.56000	-0.75	0.25	-0.75
27/06/2018	00:00:49.60000	-0.75	0.25	-0.75
27/06/2018	00:00:49.64000	-0.75	0.25	-0.75
27/06/2018	00:00:49.68000	-0.75	0.25	-0.75
27/06/2018	00:00:49.72000	-0.75	0.25	-0.69
27/06/2018	00:00:49.76000	-0.75	0.19	-0.69
27/06/2018	00:00:49.80000	-0.75	0.19	-0.69
27/06/2018	00:00:49.84000	-0.75	0.19	-0.75
27/06/2018	00:00:49.88000	-0.75	0.19	-0.75
27/06/2018	00:00:49.92000	-0.75	0.19	-0.75
27/06/2018	00:00:49.96000	-0.75	0.25	-0.69
27/06/2018	00:00:50.00000	-0.75	0.25	-0.69
27/06/2018	00:00:50.04000	-0.75	0.25	-0.75
27/06/2018	00:00:50.08000	-0.75	0.19	-0.75
27/06/2018	00:00:50.12000	-0.75	0.25	-0.75
27/06/2018	00:00:50.16000	-0.75	0.19	-0.69
27/06/2018	00:00:50.20000	-0.75	0.19	-0.75
27/06/2018	00:00:50.24000	-0.75	0.19	-0.69
27/06/2018	00:00:50.28000	-0.75	0.25	-0.75
27/06/2018	00:00:50.32000	-0.75	0.25	-0.75
27/06/2018	00:00:50.36000	-0.75	0.25	-0.75
27/06/2018	00:00:50.40000	-0.75	0.25	-0.69
27/06/2018	00:00:50.44000	-0.75	0.25	-0.69
27/06/2018	00:00:50.48000	-0.75	0.25	-0.75
27/06/2018	00:00:50.52000	-0.75	0.19	-0.75
27/06/2018	00:00:50.56000	-0.75	0.19	-0.69
27/06/2018	00:00:50.60000	-0.75	0.19	-0.75
27/06/2018	00:00:50.64000	-0.75	0.25	-0.75
27/06/2018	00:00:50.68000	-0.75	0.25	-0.75
27/06/2018	00:00:50.72000	-0.75	0.25	-0.69
27/06/2018	00:00:50.76000	-0.75	0.25	-0.75
27/06/2018	00:00:50.80000	-0.75	0.19	-0.75
27/06/2018	00:00:50.84000	-0.75	0.19	-0.75
27/06/2018	00:00:50.88000	-0.81	0.19	-0.69
27/06/2018	00:00:50.92000	-0.81	0.25	-0.81
27/06/2018	00:00:50.96000	-0.81	0.31	-0.56
27/06/2018	00:00:51.00000	-0.75	0.31	-0.69
27/06/2018	00:00:51.04000	-0.75	0.25	-0.88
27/06/2018	00:00:51.08000	-0.75	0.25	-0.69
27/06/2018	00:00:51.12000	-0.75	0.25	-0.69
27/06/2018	00:00:51.16000	-0.81	0.13	-0.81
27/06/2018	00:00:51.20000	-0.75	0.19	-0.81
27/06/2018	00:00:51.24000	-0.81	0.13	-0.69
27/06/2018	00:00:51.28000	-0.81	0.13	-0.88
27/06/2018	00:00:51.32000	-0.81	0.06	-0.75
27/06/2018	00:00:51.36000	-0.88	0.00	-0.69
27/06/2018	00:00:51.40000	-0.81	0.00	-0.56
27/06/2018	00:00:51.44000	-0.88	0.00	-0.50
27/06/2018	00:00:51.48000	-0.88	-0.06	-0.38
27/06/2018	00:00:51.52000	-1.00	-0.13	-0.44
27/06/2018	00:00:51.56000	-1.00	-0.13	-0.38
27/06/2018	00:00:51.60000	-1.00	-0.13	-0.38
27/06/2018	00:00:51.64000	-0.94	-0.13	-0.25
27/06/2018	00:00:51.68000	-1.00	-0.13	-0.38
27/06/2018	00:00:51.72000	-1.00	-0.13	-0.19
27/06/2018	00:00:51.76000	-1.00	-0.19	-0.19
27/06/2018	00:00:51.80000	-1.00	-0.19	-0.25
27/06/2018	00:00:51.84000	-1.00	-0.19	-0.19
27/06/2018	00:00:51.88000	-1.00	-0.13	-0.31
27/06/2018	00:00:51.92000	-1.00	-0.13	-0.19
27/06/2018	00:00:51.96000	-1.00	-0.13	-0.06
27/06/2018	00:00:52.00000	-1.00	-0.13	-0.06
27/06/2018	00:00:52.04000	-1.00	-0.13	-0.31
27/06/2018	00:00:52.08000	-1.00	-0.13	-0.25
27/06/2018	00:00:52.12000	-1.00	-0.13	-0.19
27/06/2018	00:00:52.16000	-1.00	-0.06	-0.25
27/06/2018	00:00:52.20000	-1.00	-0.13	-0.19
27/06/2018	00:00:52.24000	-1.00	-0.13	-0.13
27/06/2018	00:00:52.28000	-1.00	-0.13	0.00
27/06/2018	00:00:52.32000	-1.06	-0.19	0.00
27/06/2018	00:00:52.36000	-1.06	-0.13	-0.13
27/06/2018	00:00:52.40000	-1.06	-0.19	-0.13
27/06/2018	00:00:52.44000	-1.06	-0.19	-0.13
