device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180066,2018-06-27 09:44:23,2018-06-27,09:44:23,GPS,13,4056,84,1,0.8,44.801571000000003,1.611715000000000,267,0,226,33,-592,834,5,7,-1,1054,
180066,2018-06-27 09:44:23,2018-06-27,09:44:23,SENSORS,,,,,,,,,,,33,-595,834,-6,4,16,1055,
180066,2018-06-27 09:44:24,2018-06-27,09:44:24,GPS,13,4059,85,1,0.8,44.801571000000003,1.611715000000000,267,0,317,33,-590,833,-10,8,5,1053,
180066,2018-06-27 09:44:24,2018-06-27,09:44:24,SENSORS,,,,,,,,,,,33,-590,832,4,18,15,1055,
180066,2018-06-27 09:44:25,2018-06-27,09:44:25,GPS,13,4059,85,2,0.8,44.801571000000003,1.611715000000000,267,0,255,33,-590,838,-8,6,4,1049,
180066,2018-06-27 09:44:25,2018-06-27,09:44:25,SENSORS,,,,,,,,,,,33,-587,836,1,-3,10,1055,
180066,2018-06-27 09:44:26,2018-06-27,09:44:26,GPS,13,4059,85,1,0.8,44.801571000000003,1.611715000000000,267,0,251,33,-586,839,-10,7,5,1056,
180066,2018-06-27 09:44:26,2018-06-27,09:44:26,SENSORS,,,,,,,,,,,33,-583,835,-9,7,8,1055,
180066,2018-06-27 09:44:27,2018-06-27,09:44:27,GPS,13,4059,85,1,0.8,44.801571000000003,1.611713000000000,267,0,258,33,-587,836,-10,4,8,1056,
180066,2018-06-27 09:44:27,2018-06-27,09:44:27,SENSORS,,,,,,,,,,,33,-587,838,-2,14,17,1055,
180066,2018-06-27 09:44:28,2018-06-27,09:44:28,GPS,13,4056,84,2,0.8,44.801571000000003,1.611713000000000,267,0,307,33,-586,839,-12,6,9,1049,
180066,2018-06-27 09:44:28,2018-06-27,09:44:28,SENSORS,,,,,,,,,,,33,-590,840,-8,-2,5,1071,
180066,2018-06-27 09:44:29,2018-06-27,09:44:29,GPS,13,4056,84,1,0.8,44.801571000000003,1.611713000000000,267,0,339,33,-588,839,-7,4,7,1053,
